ID,GMT_YEAR,GMT_MONTH,AVGDEPTH,DECDEG_BEGLAT,DECDEG_BEGLON,SURFTEMP,SURFSALIN,BOTTEMP,BOTSALIN,LOGGED_SPECIES_NAME,EXPCATCHNUM
199602014000020331,1996,4,97.0,42.983333,-70.5,5.01,30.864,3.8,32.123000000000005,ATLANTIC COD,52.0
199602014000030335,1996,4,88.0,42.766667,-70.55,6.42,30.064,3.78,32.22,ATLANTIC COD,45.0
199602035500010225,1996,4,38.0,40.983333,-69.733333,4.36,32.105,4.36,32.111,ATLANTIC COD,2.0
199602035900010201,1996,4,32.0,42.133333,-70.583333,3.49,31.538,3.49,31.533,ATLANTIC COD,13.0
199602036000010200,1996,4,33.0,42.133333,-70.533333,3.38,31.553,2.99,31.693,ATLANTIC COD,9.0
199602036500010334,1996,4,45.0,42.733333,-70.633333,6.0,30.323,3.65,31.951,ATLANTIC COD,1.0
199702010900010181,1997,3,57.0,40.783333,-69.283333,5.31,32.489000000000004,5.32,32.493,ATLANTIC COD,4.0
199702011300010241,1997,4,91.0,40.833333,-67.1,4.29,32.2,5.28,32.867,ATLANTIC COD,1.0
199702011300030193,1997,3,66.0,40.783333,-68.81666700000001,5.12,32.231,5.13,32.242,ATLANTIC COD,1.0
199702011300040236,1997,4,85.0,40.883333,-67.31666700000001,4.46,32.195,4.26,32.219,ATLANTIC COD,2.0
199702011300080237,1997,4,94.0,40.75,-67.333333,4.35,32.111,4.1,32.171,ATLANTIC COD,1.0
199702011600010250,1997,4,90.0,41.5,-66.366667,5.01,32.802,7.0,33.579,ATLANTIC COD,10.0
199702011600020245,1997,4,61.0,41.433333000000005,-67.083333,4.24,32.249,4.25,32.249,ATLANTIC COD,3.0
199702011600040246,1997,4,66.0,41.266667,-67.033333,4.12,32.132,4.12,32.153,ATLANTIC COD,1.0
199702011600050251,1997,4,91.0,41.516667,-66.4,4.62,32.541,6.39,33.352,ATLANTIC COD,1.0
199702011600060242,1997,4,66.0,41.033333,-67.083333,4.21,32.185,4.16,32.186,ATLANTIC COD,2.0
199702011600080252,1997,4,71.0,41.616667,-66.616667,3.9,32.227,4.54,32.622,ATLANTIC COD,3.0
199702011600090254,1997,4,86.0,41.633333,-66.31666700000001,4.49,32.45,5.37,32.931,ATLANTIC COD,5.0
199702011600100247,1997,4,91.0,41.15,-66.55,5.94,33.145,7.55,33.789,ATLANTIC COD,1.0
199702011700020256,1997,4,132.0,41.866667,-65.833333,3.13,32.018,7.64,33.924,ATLANTIC COD,3.0
199702011700030249,1997,4,110.0,41.183333000000005,-66.366667,5.91,33.141999999999996,8.28,34.147,ATLANTIC COD,1.0
199702011700040258,1997,4,128.0,41.966667,-65.883333,4.62,32.666,9.21,34.772,ATLANTIC COD,1.0
199702011800020257,1997,4,191.0,41.966667,-65.81666700000001,4.84,32.681999999999995,9.12,35.033,ATLANTIC COD,1.0
199702011900010274,1997,4,46.0,41.683333000000005,-67.383333,4.73,32.382,4.75,32.376999999999995,ATLANTIC COD,2.0
199702011900040234,1997,4,42.0,41.116667,-67.783333,4.59,32.321,4.56,32.32,ATLANTIC COD,2.0
199702011900050244,1997,4,52.0,41.616667,-67.25,4.51,32.374,4.51,32.375,ATLANTIC COD,14.0
199702011900060235,1997,4,47.0,41.183333000000005,-67.533333,4.54,32.339,4.47,32.344,ATLANTIC COD,3.0
199702011900070225,1997,4,42.0,41.35,-68.016667,4.68,32.339,4.67,32.341,ATLANTIC COD,1.0
199702011900080232,1997,4,49.0,40.95,-68.083333,4.66,32.293,4.66,32.293,ATLANTIC COD,2.0
199702012000050224,1997,4,37.0,41.6,-68.216667,4.81,32.343,4.82,32.34,ATLANTIC COD,4.0
199702012000060223,1997,4,44.0,41.733333,-68.133333,4.86,32.445,4.92,32.509,ATLANTIC COD,2.0
199702012100020271,1997,4,163.0,42.116667,-67.483333,5.02,32.474000000000004,5.01,32.604,ATLANTIC COD,3.0
199702012100030265,1997,4,94.0,42.15,-66.533333,4.55,32.441,,,ATLANTIC COD,3.0
199702012100040266,1997,4,86.0,42.116667,-66.85,4.75,32.45,4.9,32.626,ATLANTIC COD,15.0
199702012200020276,1997,4,197.0,42.05,-67.95,5.01,32.48,7.21,33.809,ATLANTIC COD,1.0
199702012200030222,1997,4,161.0,41.85,-68.18333299999999,4.64,32.501999999999995,6.31,33.242,ATLANTIC COD,2.0
199702012200040264,1997,4,178.0,42.15,-66.366667,4.6,32.506,7.15,33.725,ATLANTIC COD,7.0
199702012300010201,1997,3,103.0,41.6,-69.43333299999999,4.94,32.436,5.1,32.508,ATLANTIC COD,4.0
199702012300020227,1997,4,71.0,41.333333,-68.55,5.4,32.414,5.12,32.486,ATLANTIC COD,13.0
199702012300030197,1997,3,61.0,41.333333,-69.35,4.47,32.273,4.56,32.327,ATLANTIC COD,4.0
199702012300040226,1997,4,63.0,41.316666999999995,-68.45,5.33,32.444,5.19,32.46,ATLANTIC COD,3.0
199702012300050194,1997,3,102.0,41.133333,-69.06666700000001,5.26,32.492,5.27,32.503,ATLANTIC COD,1.0
199702012400010283,1997,4,176.0,42.05,-68.483333,4.88,32.477,6.58,33.444,ATLANTIC COD,1.0
199702012400040218,1997,4,151.0,41.65,-68.75,5.01,32.451,,,ATLANTIC COD,5.0
199702012500010200,1997,3,33.0,41.55,-69.65,4.2,32.187,4.25,32.221,ATLANTIC COD,7.0
199702012500020196,1997,3,45.0,41.183333000000005,-69.4,4.42,32.251,4.36,32.264,ATLANTIC COD,26.0
199702012500050210,1997,3,57.0,41.933333000000005,-69.883333,3.98,32.061,4.84,32.454,ATLANTIC COD,20.0
199702012600010208,1997,3,84.0,42.1,-69.95,4.21,32.19,5.49,32.749,ATLANTIC COD,5.0
199702012600020287,1997,4,78.0,42.4,-70.616667,4.66,31.595,3.99,32.054,ATLANTIC COD,8.0
199702012600030293,1997,4,76.0,42.616667,-70.25,5.2,32.341,4.72,32.459,ATLANTIC COD,10.0
199702012600050292,1997,4,151.0,42.5,-70.266667,4.83,32.146,4.61,32.39,ATLANTIC COD,14.0
199702012700010207,1997,3,126.0,42.266667,-69.983333,4.67,32.423,,,ATLANTIC COD,5.0
199702012700020299,1997,4,145.0,42.883333,-70.033333,4.8,32.305,7.09,33.451,ATLANTIC COD,1.0
199702012700040300,1997,4,151.0,42.75,-70.033333,4.8,32.367,6.41,33.214,ATLANTIC COD,3.0
199702012800030334,1997,4,199.0,42.583333,-68.6,4.94,32.474000000000004,7.53,34.074,ATLANTIC COD,1.0
199702012900010260,1997,4,232.0,42.283333,-65.966667,1.61,31.471,8.8,35.031,ATLANTIC COD,1.0
199702012900030262,1997,4,203.0,42.516667,-66.083333,1.59,31.386,9.49,35.005,ATLANTIC COD,3.0
199702012900050261,1997,4,195.0,42.366667,-65.85,1.46,31.343000000000004,9.41,34.975,ATLANTIC COD,6.0
199702012900060268,1997,4,237.0,42.55,-66.733333,3.06,31.678,,,ATLANTIC COD,6.0
199702013000030267,1997,4,292.0,42.316666999999995,-66.966667,4.9,32.348,8.26,34.945,ATLANTIC COD,1.0
199702013300010321,1997,4,99.0,43.383333,-66.516667,2.96,31.505,2.97,31.546999999999997,ATLANTIC COD,1.0
199702013300030318,1997,4,101.0,44.0,-66.583333,3.84,31.811,3.94,32.18,ATLANTIC COD,5.0
199702013300040319,1997,4,86.0,43.566666999999995,-66.416667,3.14,31.469,3.43,31.756999999999998,ATLANTIC COD,2.0
199702013400010317,1997,4,133.0,43.833333,-66.75,3.72,31.926,5.06,32.76,ATLANTIC COD,2.0
199702013400020322,1997,4,146.0,43.366667,-66.783333,3.91,31.955,4.63,32.443000000000005,ATLANTIC COD,3.0
199702013400030325,1997,4,151.0,42.983333,-66.85,4.8,32.297,7.59,33.861999999999995,ATLANTIC COD,1.0
199702013400040315,1997,4,72.0,44.116667,-67.15,4.59,32.318000000000005,4.48,32.509,ATLANTIC COD,2.0
199702013400050323,1997,4,144.0,43.283333,-66.8,3.35,31.656999999999996,5.43,32.867,ATLANTIC COD,2.0
199702013510010313,1997,4,186.0,44.283333,-67.233333,3.99,32.193000000000005,6.63,33.523,ATLANTIC COD,3.0
199702013510020314,1997,4,135.0,44.3,-67.083333,4.72,32.36,5.91,33.226,ATLANTIC COD,2.0
199702013600010329,1997,4,212.0,43.2,-67.833333,6.09,,7.5,33.91,ATLANTIC COD,2.0
199702013600020331,1997,4,198.0,43.316666999999995,-68.216667,5.43,32.533,7.47,33.873000000000005,ATLANTIC COD,1.0
199702013600030279,1997,4,175.0,42.866667,-68.016667,4.07,32.327,7.58,34.192,ATLANTIC COD,2.0
199702013600040327,1997,4,222.0,43.466667,-67.166667,3.86,31.836,8.0,34.225,ATLANTIC COD,2.0
199702013600050328,1997,4,207.0,43.3,-67.31666700000001,4.47,32.007,,,ATLANTIC COD,2.0
199702013600080324,1997,4,198.0,42.966667,-66.7,2.84,31.389,8.28,34.187,ATLANTIC COD,6.0
199702013700010337,1997,4,144.0,42.716667,-69.166667,5.29,32.49,6.1,33.063,ATLANTIC COD,12.0
199702013700020333,1997,4,179.0,43.3,-68.583333,5.73,32.591,7.03,33.661,ATLANTIC COD,1.0
199702013700030336,1997,4,157.0,42.733333,-69.016667,5.56,32.534,6.14,33.181999999999995,ATLANTIC COD,1.0
199702013700040302,1997,4,101.0,43.2,-69.716667,4.63,32.326,4.36,32.458,ATLANTIC COD,1.0
199702013700050301,1997,4,164.0,43.0,-69.56666700000001,4.49,32.349000000000004,6.01,33.012,ATLANTIC COD,4.0
199702013800030311,1997,4,150.0,44.116667,-67.666667,4.71,32.236999999999995,6.06,33.287,ATLANTIC COD,4.0
199702013800040305,1997,4,141.0,43.583333,-69.55,4.12,31.287,,,ATLANTIC COD,1.0
199702013900040306,1997,4,78.0,43.833333,-68.75,3.77,31.891,3.63,32.275,ATLANTIC COD,2.0
199702013900050310,1997,4,87.0,44.15,-68.1,4.5,31.968000000000004,3.88,32.367,ATLANTIC COD,1.0
199702014000010297,1997,4,106.0,42.966667,-70.416667,4.82,31.713,5.5,32.716,ATLANTIC COD,5.0
199702014000020304,1997,4,97.0,43.416667,-70.1,5.28,30.660999999999998,5.6,32.768,ATLANTIC COD,3.0
199702014000030296,1997,4,96.0,42.833333,-70.56666700000001,5.01,31.465,4.4,32.334,ATLANTIC COD,15.0
199702034500020113,1997,3,36.0,41.083333,-71.56666700000001,4.79,30.745,5.87,32.149,ATLANTIC COD,1.0
199702035500030198,1997,3,31.0,41.333333,-69.483333,4.27,32.214,4.23,32.209,ATLANTIC COD,3.0
199702035500040179,1997,3,42.0,41.066666999999995,-69.716667,4.04,32.079,4.02,32.096,ATLANTIC COD,1.0
199702035800010285,1997,4,21.0,42.166667,-70.616667,4.95,31.413,4.91,31.434,ATLANTIC COD,19.0
199702036300010291,1997,4,25.0,42.55,-70.75,4.84,30.953000000000003,4.25,31.851999999999997,ATLANTIC COD,2.0
199702036400010295,1997,4,27.0,42.75,-70.75,5.13,29.479,4.25,31.893,ATLANTIC COD,1.0
199702036500010289,1997,4,45.0,42.35,-70.7,4.47,31.706999999999997,4.32,31.765,ATLANTIC COD,12.0
199702036600020290,1997,4,55.0,42.483333,-70.7,4.63,30.813000000000002,4.02,32.037,ATLANTIC COD,29.0
199802010500050172,1998,3,36.0,41.233333,-71.3,4.65,31.947,4.54,32.06,ATLANTIC COD,1.0
199802010600040128,1998,3,61.0,40.6,-71.866667,5.13,32.059,5.53,32.415,ATLANTIC COD,1.0
199802011000010201,1998,3,71.0,40.866667,-69.15,4.75,32.055,4.75,32.06,ATLANTIC COD,6.0
199802011300010199,1998,3,66.0,40.566666999999995,-68.616667,4.99,32.14,4.74,32.15,ATLANTIC COD,1.0
199802011300020254,1998,4,99.0,40.683333000000005,-67.4,5.7,32.243,4.68,32.253,ATLANTIC COD,1.0
199802011300050196,1998,3,78.0,40.733333,-68.016667,4.81,32.18,4.66,32.168,ATLANTIC COD,2.0
199802011300060206,1998,3,70.0,40.933333000000005,-68.866667,5.26,32.314,5.29,32.318000000000005,ATLANTIC COD,1.0
199802011300080205,1998,3,78.0,40.916667,-68.81666700000001,5.3,32.255,5.31,32.254,ATLANTIC COD,3.0
199802011300090253,1998,4,71.0,40.9,-67.65,5.87,32.413000000000004,5.84,32.416,ATLANTIC COD,2.0
199802011600020257,1998,4,91.0,41.016667,-66.583333,5.86,32.32,5.49,32.545,ATLANTIC COD,1.0
199802011600030271,1998,4,76.0,41.933333000000005,-66.733333,5.11,32.08,5.1,32.075,ATLANTIC COD,1.0
199802011600040268,1998,4,88.0,42.066666999999995,-66.383333,5.14,31.945,5.5,32.506,ATLANTIC COD,40.0
199802011600080267,1998,4,100.0,41.983333,-66.016667,3.06,31.543000000000003,5.27,33.471,ATLANTIC COD,40.0
199802011600090262,1998,4,68.0,41.566666999999995,-66.883333,5.7,32.219,5.66,32.222,ATLANTIC COD,1.0
199802011600100270,1998,4,77.0,41.983333,-66.616667,5.26,32.039,5.24,32.152,ATLANTIC COD,22.0
199802011700020265,1998,4,133.0,41.816666999999995,-65.85,3.84,31.975,7.05,34.497,ATLANTIC COD,6.0
199802011800010266,1998,4,195.0,42.033333,-65.9,3.59,31.816999999999997,5.7,34.646,ATLANTIC COD,4.0
199802011900010251,1998,4,50.0,40.966667,-68.2,5.94,32.193000000000005,5.93,32.195,ATLANTIC COD,3.0
199802011900030243,1998,4,42.0,41.4,-67.783333,6.11,32.227,6.1,32.228,ATLANTIC COD,1.0
199802011900060261,1998,4,45.0,41.483333,-67.3,5.88,32.21,5.88,32.208,ATLANTIC COD,1.0
199802012000010273,1998,4,53.0,41.95,-67.75,5.24,32.077,5.45,32.407,ATLANTIC COD,1.0
199802012000040242,1998,4,38.0,41.533333,-67.93333299999999,6.17,32.224000000000004,6.15,32.224000000000004,ATLANTIC COD,4.0
199802012100010239,1998,4,65.0,41.7,-68.366667,5.89,32.106,5.95,32.243,ATLANTIC COD,1.0
199802012100020280,1998,4,77.0,42.116667,-66.966667,5.16,31.938000000000002,5.31,32.155,ATLANTIC COD,141.0
199802012100030279,1998,4,62.0,42.116667,-67.2,5.25,31.87,5.88,32.666,ATLANTIC COD,9.0
199802012100040274,1998,4,99.0,42.016667,-67.733333,5.08,31.989,5.48,32.444,ATLANTIC COD,4.0
199802012200010275,1998,4,192.0,42.15,-67.583333,4.88,31.895,6.08,33.742,ATLANTIC COD,3.0
199802012200020281,1998,4,195.0,42.183333000000005,-66.883333,4.97,31.8,5.97,33.806999999999995,ATLANTIC COD,6.0
199802012200030269,1998,4,142.0,42.15,-66.45,3.95,31.546999999999997,5.63,33.836,ATLANTIC COD,7.0
199802012300010213,1998,3,88.0,41.65,-69.583333,3.78,31.416,4.36,31.997,ATLANTIC COD,1.0
199802012300040211,1998,3,84.0,41.316666999999995,-69.31666700000001,3.87,31.574,3.69,31.631999999999998,ATLANTIC COD,1.0
199802012300050203,1998,3,85.0,41.066666999999995,-69.06666700000001,4.14,31.764,4.47,31.926,ATLANTIC COD,38.0
199802012400060234,1998,4,195.0,42.166667,-69.2,5.29,31.881999999999998,7.31,33.62,ATLANTIC COD,1.0
199802012400080329,1998,4,127.0,41.916667,-69.75,5.04,31.531999999999996,5.38,32.454,ATLANTIC COD,1.0
199802012500010202,1998,3,64.0,41.016667,-69.216667,4.27,31.813000000000002,4.5,31.897,ATLANTIC COD,7.0
199802012500020214,1998,3,31.0,41.55,-69.7,3.92,31.385,3.93,31.487,ATLANTIC COD,1.0
199802012500030217,1998,3,64.0,42.0,-69.916667,4.74,31.215,4.02,31.294,ATLANTIC COD,10.0
199802012500040212,1998,3,53.0,41.433333000000005,-69.383333,3.81,31.511,3.73,31.598000000000003,ATLANTIC COD,3.0
199802012600010221,1998,3,84.0,42.45,-70.133333,4.65,30.759,3.88,31.794,ATLANTIC COD,2.0
199802012600020317,1998,4,90.0,42.766667,-70.4,5.92,29.743000000000002,3.56,31.644000000000002,ATLANTIC COD,86.0
199802012600030222,1998,3,95.0,42.55,-70.216667,4.69,30.956,3.95,31.831,ATLANTIC COD,1.0
199802012600040313,1998,4,124.0,42.816666999999995,-70.366667,6.4,30.74,3.73,31.741999999999997,ATLANTIC COD,9.0
199802012600070311,1998,4,115.0,42.316666999999995,-70.1,4.49,31.017,3.71,31.583000000000002,ATLANTIC COD,1.0
199802012600080327,1998,4,102.0,42.116667,-69.95,5.23,31.005,4.97,32.255,ATLANTIC COD,16.0
199802012600090310,1998,4,75.0,42.316666999999995,-70.6,5.49,30.171,3.5,31.353,ATLANTIC COD,1.0
199802012700010371,1998,4,160.0,43.316666999999995,-70.06666700000001,6.61,30.092,,,ATLANTIC COD,2.0
199802012700030318,1998,4,139.0,43.066666999999995,-70.016667,5.3,31.204,7.07,33.391999999999996,ATLANTIC COD,2.0
199802012700060326,1998,4,166.0,42.166667,-69.8,5.63,31.729,7.39,33.74,ATLANTIC COD,1.0
199802012800110341,1998,4,198.0,42.716667,-68.516667,4.95,31.561,6.95,34.041,ATLANTIC COD,1.0
199802012900020278,1998,4,224.0,42.233333,-67.216667,4.65,31.776,,,ATLANTIC COD,3.0
199802012900040286,1998,4,220.0,42.516667,-66.166667,2.43,31.162,5.76,34.439,ATLANTIC COD,8.0
199802012900050285,1998,4,247.0,42.416667,-66.216667,2.81,31.6,,,ATLANTIC COD,2.0
199802012900060287,1998,4,223.0,42.516667,-66.31666700000001,2.52,31.188000000000002,5.67,34.449,ATLANTIC COD,1.0
199802012900080290,1998,4,247.0,42.533333,-66.716667,3.0,31.199,5.7,34.469,ATLANTIC COD,7.0
199802013300010300,1998,4,108.0,43.916667,-66.633333,4.01,31.203000000000003,3.71,31.881,ATLANTIC COD,1.0
199802013400030296,1998,4,108.0,43.616667,-66.833333,3.44,31.7,4.77,32.76,ATLANTIC COD,5.0
199802013400040295,1998,4,123.0,43.566666999999995,-66.733333,3.15,31.46,4.62,32.705,ATLANTIC COD,1.0
199802013400050297,1998,4,122.0,43.65,-66.56666700000001,3.45,31.488000000000003,4.23,32.389,ATLANTIC COD,3.0
199802013400060304,1998,4,180.0,43.8,-67.25,4.32,31.743000000000002,6.4,33.559,ATLANTIC COD,2.0
199802013510010302,1998,4,159.0,44.3,-66.95,3.69,31.525,6.23,33.114000000000004,ATLANTIC COD,3.0
199802013600010291,1998,4,232.0,42.916667,-67.016667,5.13,31.908,5.87,34.303000000000004,ATLANTIC COD,2.0
199802013600030344,1998,4,172.0,42.933333000000005,-68.06666700000001,4.79,31.67,6.46,33.461999999999996,ATLANTIC COD,2.0
199802013600060292,1998,4,208.0,43.083333,-67.15,4.74,31.932,5.68,34.109,ATLANTIC COD,1.0
199802013600070343,1998,4,167.0,42.916667,-68.166667,5.12,31.686999999999998,6.64,33.534,ATLANTIC COD,2.0
199802013700020320,1998,4,152.0,43.05,-69.5,4.91,31.305,5.73,32.582,ATLANTIC COD,3.0
199802013700030365,1998,4,163.0,43.2,-68.95,4.51,31.448,7.03,33.474000000000004,ATLANTIC COD,3.0
199802013700070338,1998,4,165.0,42.7,-68.8,5.4,31.673000000000002,6.23,32.918,ATLANTIC COD,8.0
199802013800050367,1998,4,163.0,43.483333,-69.166667,5.12,31.299,6.12,32.872,ATLANTIC COD,1.0
199802013900030352,1998,4,84.0,44.3,-67.7,4.19,30.889,4.56,31.839000000000002,ATLANTIC COD,2.0
199802013900050358,1998,4,93.0,43.916667,-68.65,4.62,31.013,4.49,31.923000000000002,ATLANTIC COD,2.0
199802014000010373,1998,4,109.0,43.266667,-70.2,6.31,28.749000000000002,4.76,32.158,ATLANTIC COD,2.0
199802014000030316,1998,4,117.0,42.883333,-70.45,6.19,30.276999999999997,4.13,31.926,ATLANTIC COD,1.0
199802014000040374,1998,4,73.0,43.266667,-70.35,5.89,29.156,3.4,31.594,ATLANTIC COD,1.0
199802030300010162,1998,3,15.0,40.85,-72.416667,4.55,30.4,4.6,30.415,ATLANTIC COD,1.0
199802031700020144,1998,3,27.0,39.966667,-73.85,5.25,31.879,5.34,32.02,ATLANTIC COD,1.0
199802032600010094,1998,3,21.0,38.566666999999995,-74.883333,6.67,30.322,6.75,32.019,ATLANTIC COD,1.0
199802034500020170,1998,3,34.0,41.233333,-71.55,4.56,31.39,4.51,31.711,ATLANTIC COD,2.0
199802036100020219,1998,3,63.0,42.15,-70.05,4.38,30.766,4.11,31.798000000000002,ATLANTIC COD,1.0
199802036100030309,1998,4,54.0,42.066666999999995,-70.45,6.15,,3.49,31.215,ATLANTIC COD,3.0
199802036400020226,1998,4,35.0,42.45,-70.833333,5.05,30.144000000000002,3.25,30.991999999999997,ATLANTIC COD,9.0
199802036600010227,1998,4,62.0,42.4,-70.7,6.19,30.47,3.26,31.252,ATLANTIC COD,32.0
199802036600020225,1998,3,51.0,42.5,-70.716667,5.54,30.2,3.27,31.250999999999998,ATLANTIC COD,9.0
199902010500020157,1999,3,43.0,41.158833,-71.310833,6.1,31.743000000000002,5.63,32.049,ATLANTIC COD,26.0
199902010500050156,1999,3,39.0,41.097667,-71.3805,5.83,31.65,5.62,31.995,ATLANTIC COD,2.0
199902011000080181,1999,3,78.0,40.359,-69.278,6.38,32.798,6.59,33.147,ATLANTIC COD,2.0
199902011000090184,1999,4,68.0,40.894,-69.20083299999999,,,,,ATLANTIC COD,1.0
199902011300010235,1999,4,60.0,40.8455,-68.179833,5.89,32.567,5.85,32.561,ATLANTIC COD,1.0
199902011300050203,1999,4,66.0,40.714667,-68.704833,6.61,32.385999999999996,5.73,32.349000000000004,ATLANTIC COD,3.0
199902011600010258,1999,4,84.0,41.4905,-66.615167,4.84,32.036,4.91,32.537,ATLANTIC COD,1.0
199902011600020257,1999,4,83.0,41.652333,-66.35283299999999,4.63,32.162,4.88,32.506,ATLANTIC COD,4.0
199902011600030244,1999,4,71.0,41.5955,-66.78,5.68,32.744,5.6,32.751999999999995,ATLANTIC COD,8.0
199902011600040254,1999,4,83.0,41.924333000000004,-66.458667,5.26,32.634,5.26,32.634,ATLANTIC COD,3.0
199902011600050243,1999,4,62.0,41.449,-67.00183299999999,5.65,32.641999999999996,5.54,32.637,ATLANTIC COD,2.0
199902011600060255,1999,4,82.0,41.957,-66.229833,5.09,32.571999999999996,5.35,32.727,ATLANTIC COD,11.0
199902011600070256,1999,4,81.0,41.7765,-66.329833,5.0,32.48,5.01,32.476,ATLANTIC COD,11.0
199902011600090242,1999,4,72.0,41.217667,-66.778,5.44,32.566,5.63,32.75,ATLANTIC COD,2.0
199902011600100241,1999,4,68.0,41.193667,-66.99600000000001,5.46,32.619,5.46,32.619,ATLANTIC COD,3.0
199902011700010262,1999,4,138.0,42.020666999999996,-65.95366700000001,4.61,32.006,11.41,35.2,ATLANTIC COD,1.0
199902011700030261,1999,4,127.0,41.850833,-65.842667,4.28,31.75,10.75,34.785,ATLANTIC COD,1.0
199902011900010232,1999,4,39.0,41.36600000000001,-68.11166700000001,6.24,32.563,6.25,32.561,ATLANTIC COD,2.0
199902011900020224,1999,4,54.0,41.644833,-67.4505,6.09,32.667,6.08,32.672,ATLANTIC COD,3.0
199902011900030229,1999,4,44.0,41.386167,-67.896833,6.28,32.628,6.29,32.626999999999995,ATLANTIC COD,2.0
199902011900040233,1999,4,45.0,41.1365,-68.0285,6.08,32.513000000000005,6.08,32.508,ATLANTIC COD,1.0
199902011900060234,1999,4,49.0,41.022166999999996,-68.2485,6.13,32.468,6.13,32.459,ATLANTIC COD,2.0
